"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"1",0.03,0,0.03,0,0.164,0.0285666666666667,0,0.04,0,0.11,99.6470588235294,64,151,40.4,151,74.2913907284768,38,103.5,21,151,4.06666666666667,2,5.5,1,6.3,4.23826714801444,3,6,1,7,0.161764705882353,0,0.3,0,0.52,0.0765676567656766,0,0.1,0,0.4,0.764705882352941,1,1,0,1,0.621527777777778,0,1,0,1
"2",0.0352941176470588,0,0.06,0,0.132,0.0272333333333333,0,0.04,0,0.11,86.8823529411765,62,108,35.6,151,74.6006600660066,36.5,106.5,18.1,151,4.05882352941176,2,5,1,7,4.28,3,6,1,7,0.2,0,0.35,0,0.6,0.068976897689769,0,0.1,0,0.4,0.764705882352941,1,1,0,1,0.662068965517241,0,1,0,1
"3",0.0170588235294118,0,0.03,0,0.062,0.0312292358803987,0,0.05,0,0.12,90.4705882352941,56,151,36.4,151,74.046204620462,37,104,21.1,151,4.1875,3,5.25,1,6,4.31541218637993,3,5.5,1,7,0.167647058823529,0,0.3,0,0.6,0.0704620462046205,0,0.1,0,0.4,0.588235294117647,0,1,0,1,0.611683848797251,0,1,0,1
"4",0.0235294117647059,0,0.05,0,0.062,0.0292642140468227,0,0.04,0,0.112999999999999,88,60,108,30.8,151,77.1920529801324,39.25,112.75,20.05,151,4.625,4.75,5,2,6,4.24723247232472,3,5.5,1,7,0.120588235294118,0,0.3,0,0.38,0.0721122112211221,0,0.1,0,0.4,0.588235294117647,0,1,0,1,0.635416666666667,0,1,0,1
"5",0.0270588235294118,0,0.05,0,0.104,0.0286333333333333,0,0.04,0,0.11,85.8823529411765,62,100,33.2,151,74.976821192053,38,106,21,151,4.5,3.75,6,1.75,6.25,4.23272727272727,3,5,1,7,0.117647058823529,0,0.15,0,0.6,0.0648514851485149,0,0.1,0,0.389999999999998,0.647058823529412,0,1,0,1,0.650519031141868,0,1,0,1
"6",0.0341176470588235,0,0.04,0,0.164,0.0284717607973422,0,0.04,0,0.11,74.6470588235294,56,88,39.6,151,73.705298013245,37,103.5,21.05,151,4.64705882352941,5,6,1,6,4.3,3,5,1,7,0.170588235294118,0,0.3,0,0.6,0.0719471947194719,0,0.1,0,0.4,0.764705882352941,1,1,0,1,0.651724137931034,0,1,0,1
"7",0.0305882352941176,0,0.04,0,0.108,0.0274916387959866,0,0.04,0,0.11,82.1176470588235,53,100,35.6,151,74.6291390728477,38,102,20,151,4.5625,3.75,5.25,1.75,6.25,4.31751824817518,3,6,1,7,0.182352941176471,0,0.35,0,0.6,0.0803630363036304,0,0.1,0,0.4,0.705882352941177,0,1,0,1,0.625429553264605,0,1,0,1
"8",0.0382352941176471,0,0.04,0,0.172,0.0275747508305648,0,0.04,0,0.11,83.2941176470588,53,151,39.6,151,76.9006622516556,38,112.75,22,151,4.0625,3,5,1,6,4.21323529411765,3,6,1,7,0.161764705882353,0,0.3,0,0.52,0.0727722772277228,0,0.1,0,0.4,0.705882352941177,0,1,0,1,0.648275862068965,0,1,0,1
"9",0.0188235294117647,0,0.03,0,0.064,0.0306020066889632,0,0.05,0,0.11,79.5882352941177,50,100,35.6,151,75.1854304635762,38,109.5,19.05,151,4.3125,3.75,6,1,6.25,4.31716417910448,3,6,1,7,0.167647058823529,0,0.2,0,0.6,0.0696369636963696,0,0.1,0,0.4,0.705882352941177,0,1,0,1,0.645051194539249,0,1,0,1
"10",0.0335294117647059,0,0.06,0,0.132,0.0276666666666667,0,0.04,0,0.11,73.8823529411765,48,88,33.2,151,75.9039735099338,38.25,111.5,20,151,4.64705882352941,4,6,1.8,6.2,4.15808823529412,2,5,1,7,0.0911764705882353,0,0.1,0,0.52,0.0719471947194719,0,0.1,0,0.4,0.764705882352941,1,1,0,1,0.642611683848797,0,1,0,1
