"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"16",0.1125,0.075,0.1425,0.015,0.2205,0.0336629213483146,0,0.03,0,0.173,94.75,75,112.75,48.6,143.35,85.7688442211055,48,126,24.9,151,5,4.5,6,3.3,6,4.48167539267016,3,6,1,7,0.325,0.15,0.525,0.03,0.585,0.168029702970297,0,0.25,0,0.65,0.75,0.75,1,0.15,1,0.464285714285714,0,1,0,1
"17",0.0625,0.03,0.1025,0.006,0.1085,0.0296590909090909,0,0.03,0,0.14,91,74.25,102.25,48.45,141.25,87.537688442211,48,138.5,22.9,151,4,3,4.5,3,5.7,4.64397905759162,3,7,1,7,0.225,0.15,0.275,0.03,0.455,0.167891089108911,0,0.2875,0,0.697499999999999,1,1,1,1,1,0.459183673469388,0,1,0,1
"18",0.135,0.075,0.165,0.015,0.297,0.0336808510638298,0,0.03,0,0.183,88.75,67.5,102.25,47.1,141.25,85.0298507462687,46,132,23,151,5,4.5,6,3.3,6,4.5699481865285,3,6,1,7,0.375,0.15,0.575,0.03,0.755,0.179940594059406,0,0.3,0,0.7,0.75,0.75,1,0.15,1,0.459183673469388,0,1,0,1
"19",0.12,0.03,0.165,0.006,0.297,0.034195652173913,0,0.03,0,0.187,99.5,82.75,102.25,77.35,141.25,86.4824120603015,48.5,132,23,151,5,4.5,6,3.3,6,4.53125,3,6,1,7,0.375,0.15,0.575,0.03,0.755,0.169019801980198,0,0.25,0,0.7,0.75,0.75,1,0.15,1,0.454545454545455,0,1,0,1
"20",0.1375,0.0825,0.165,0.0165,0.297,0.032045197740113,0,0.03,0,0.154,99.75,83.5,102.25,77.5,141.25,82.145,47.5,120,23.85,151,6,6,6,6,6,4.57142857142857,3,6,1,7,0.45,0.375,0.575,0.075,0.755,0.167891089108911,0,0.25,0,0.7,0.75,0.75,1,0.15,1,0.474747474747475,0,1,0,1
"21",0.1075,0.03,0.1275,0.006,0.2895,0.0325384615384615,0,0.03,0,0.169,94,73,101.5,65.8,141.1,86.1980198019802,49,129.5,23,151,5,4.5,6,3.3,6,4.59375,3,7,1,7,0.3,0.15,0.35,0.03,0.71,0.183366336633663,0,0.3,0,0.7,0.75,0.75,1,0.15,1,0.487309644670051,0,1,0,1
"22",0.0625,0.03,0.1025,0.006,0.1085,0.0284269662921348,0,0.02,0,0.136,91,74.25,102.25,48.45,141.25,85.2964824120603,47,129,23.9,151,4,3,4.5,3,5.7,4.59685863874346,3,7,1,7,0.225,0.15,0.275,0.03,0.455,0.15370297029703,0,0.2,0,0.697499999999999,1,1,1,1,1,0.446700507614213,0,1,0,1
"23",0.0675,0.045,0.1025,0.00899999999999999,0.1085,0.0312265193370166,0,0.03,0,0.15,85.75,58.5,102.25,45.3,141.25,87.49,49,136.25,21.95,151,5,4.5,6,3.3,6,4.58947368421053,3,6.75,1,7,0.225,0.15,0.275,0.03,0.455,0.174742574257426,0,0.3,0,0.7,1,1,1,1,1,0.47979797979798,0,1,0,1
"24",0.0675,0.045,0.1025,0.00899999999999999,0.1085,0.0257777777777778,0,0.0225,0,0.1205,85.75,58.5,102.25,45.3,141.25,84.9145728643216,46,130,22.9,151,5,4.5,6,3.3,6,4.45502645502645,3,6,1,7,0.225,0.15,0.275,0.03,0.455,0.174742574257426,0,0.2875,0,0.7,1,1,1,1,1,0.467005076142132,0,1,0,1
"25",0.0675,0.045,0.1025,0.00899999999999999,0.1085,0.0301828571428571,0,0.03,0,0.133,85.75,58.5,102.25,45.3,141.25,83.3065326633166,46,126,22.9,151,5,4.5,6,3.3,6,4.54973821989529,3,6,1,7,0.225,0.15,0.275,0.03,0.455,0.173712871287129,0,0.3,0,0.697499999999999,1,1,1,1,1,0.46969696969697,0,1,0,1
