"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"16",0.195,0.0875,0.2775,0.0045,0.4075,0.241928166351607,0.05,0.33,0,0.77,42.6,38,52,26.15,54,33.6672932330827,24,42,12.55,55,4.9,4.25,5.75,3.45,6,4.78651685393258,4,6,3,6,0.365,0.1,0.5,0.0725,0.865,0.269138576779026,0.1,0.4,0,0.7,0.9,1,1,0.45,1,0.736242884250474,0,1,0,1
"17",0.191,0.1325,0.265,0.018,0.353,0.236634980988593,0.05,0.32,0,0.765,46.1,39.25,52.25,31.4,59.85,33.773156899811,25,42,12,55,4.5,4,5,3,6,4.70731707317073,4,6,3,6,0.29,0.125,0.4,0.1,0.5,0.253220973782772,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.730550284629981,0,1,0,1
"18",0.346,0.1575,0.4175,0.036,0.851499999999999,0.251178707224335,0.06,0.34,0,0.83,45.1,38,54,31.8,57.3,34.1893939393939,25,43,13.35,55.65,5.3,5,6,3.45,6,4.82926829268293,4,6,3,6,0.44,0.225,0.65,0.1,0.81,0.270280898876404,0.1,0.4,0,0.7,0.9,1,1,0.45,1,0.71780303030303,0,1,0,1
"19",0.29,0.105,0.27,0.018,0.851499999999999,0.250984848484848,0.06,0.33,0,0.83,44.2,35,53.75,29.6,57.3,33.8888888888889,24,42,14,56,5.1,5,5.75,4,6,4.7752808988764,4,6,3,6,0.465,0.225,0.7,0.0725,0.955,0.266329588014981,0.1,0.4,0,0.7,0.8,1,1,0,1,0.71780303030303,0,1,0,1
"20",0.226,0.0725,0.1825,0.049,0.770499999999999,0.247784090909091,0.06,0.33,0,0.8365,39.6,26.5,53.75,19.7,57.3,33.4328922495274,24,42,12,56,5,5,5,4,6,4.75797373358349,4,6,3,6,0.33,0.15,0.4,0.045,0.81,0.259943820224719,0.1,0.4,0,0.7,0.6,0,1,0,1,0.72865275142315,0,1,0,1
"21",0.326,0.09,0.3675,0,0.963999999999999,0.246477272727273,0.05,0.34,0,0.84,49.4,43.75,54,37.45,59.55,34.2994350282486,25,43,12,58,4.9,4,6,3.45,6,4.78089887640449,4,6,3,6,0.455,0.25,0.675,0.0725,0.81,0.261554307116105,0.1,0.4,0,0.7,0.8,1,1,0,1,0.72865275142315,0,1,0,1
"22",0.182,0.085,0.2775,0.0315,0.3915,0.240760456273764,0.06,0.31,0,0.8075,44.4,38,54,31.8,55.1,34.0831758034026,24,43,12.4,55,5.1,5,6,3.45,6,4.79924953095685,4,6,3,6,0.35,0.125,0.475,0,0.865,0.27125468164794,0.1,0.4,0,0.7,0.8,1,1,0,1,0.732954545454545,0,1,0,1
"23",0.269,0.0875,0.2775,0.0315,0.819999999999999,0.243055028462998,0.06,0.33,0,0.804,46.7,43,53.25,32.5,57.3,33.9489603024575,24,42,13.4,57.1999999999999,5.1,5,6,3.45,6,4.76735459662289,4,6,3,6,0.355,0.1125,0.5,0.045,0.81,0.272434456928839,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.740037950664137,0,1,0,1
"24",0.274,0.1325,0.2575,0.058,0.774999999999999,0.250721062618596,0.06,0.33,0,0.857,46.4,38,53.75,29.6,61.65,33.5151515151515,24,42,12,54,4.9,4,6,3.45,6,4.79549718574109,4,6,3,6,0.4,0.225,0.475,0.1,0.81,0.267921348314607,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.726755218216319,0,1,0,1
"25",0.285,0.0725,0.2775,0.049,0.819999999999999,0.242965779467681,0.06,0.33,0,0.785,43.5,35,54,21.05,61.65,33.7202268431002,24,42,12.4,56,5,4.25,6,3.45,6,4.78799249530957,4,6,3,6,0.425,0.1875,0.65,0.045,0.81,0.268164794007491,0.1,0.4,0,0.7,0.9,1,1,0.45,1,0.715630885122411,0,1,0,1
"26",0.17,0.08,0.2575,0,0.353,0.25468809073724,0.06,0.35,0,0.836,47.3,43,53.75,32.05,59.85,33.6954887218045,24,43,12,58,4.6,4,5,3.45,6,4.73782771535581,4,6,3,6,0.25,0.1,0.375,0.0225,0.61,0.266704119850187,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.706994328922495,0,1,0,1
"27",0.167,0.0875,0.2525,0.0315,0.3625,0.244819047619048,0.05,0.33,0,0.785999999999999,42.8,38,50,28.9,54,34.3257575757576,25.75,43,13,56,5,5,6,3,6,4.79549718574109,4,6,3,6,0.265,0.1125,0.4,0.045,0.555,0.271779026217228,0.1,0.4,0,0.7,0.6,0,1,0,1,0.69449715370019,0,1,0,1
"28",0.184,0.09,0.27,0.049,0.302,0.251212121212121,0.07,0.34,0,0.77,39.1,29.5,52,21.05,55.1,33.9149338374291,24,43,12,55,5.3,5,6,4.45,6,4.77673545966229,4,6,3,6,0.345,0.1625,0.475,0.095,0.7,0.260805243445693,0.1,0.4,0,0.7,0.8,1,1,0,1,0.723484848484849,0,1,0,1
"29",0.244,0.1325,0.3275,0.0935,0.4185,0.250625,0.06,0.33,0,0.77,48.9,47,53.75,38,55.1,34.2660377358491,25,43,13,54.55,5.1,4.25,6,3,6,4.76966292134831,4,6,3,6,0.38,0.3,0.475,0.2,0.555,0.262059925093633,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.720532319391635,0,1,0,1
"30",0.313,0.11,0.405,0.058,0.851499999999999,0.242102272727273,0.06,0.32,0,0.783,42.3,32,53,24.35,57.3,34.2128060263653,26,43,12,54.5,5.7,5.25,6,5,6,4.71857410881801,4,6,3,6,0.36,0.2,0.475,0.1,0.765,0.265468164794007,0.1,0.4,0,0.7,0.9,1,1,0.45,1,0.731939163498099,0,1,0,1
"31",0.221,0.09,0.27,0.0315,0.511,0.249771428571429,0.07,0.33,0,0.818,47.9,39.25,54,35.8,61.2,33.8768939393939,24,42,12,58,5.1,4.25,6,4,6,4.75046904315197,4,6,3,6,0.38,0.125,0.65,0.045,0.7,0.267827715355805,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.729166666666667,0,1,0,1
"32",0.297,0.105,0.355,0.018,0.842499999999999,0.255237191650854,0.06,0.345,0,0.83,39.9,34,45.25,27.8,55.5,33.6150943396226,25,42,12,54,5,5,6,3,6,4.80112570356473,4,6,3,6,0.47,0.225,0.65,0.1,0.955,0.274063670411985,0.1,0.4,0,0.7,0.8,1,1,0,1,0.726415094339623,0,1,0,1
"33",0.21,0.1025,0.31,0.0745,0.4185,0.251787072243346,0.0625,0.34,0,0.8275,43.7,38,53.25,27.95,55.1,34.1174242424242,24.75,43,12,57.3,5.2,5,6,3.9,6,4.80300187617261,4,6,3,6,0.34,0.125,0.475,0.045,0.774999999999999,0.270449438202247,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.720226843100189,0,1,0,1
"34",0.225,0.1225,0.31,0.049,0.4075,0.237039848197343,0.06,0.325,0,0.77,39.6,28.5,52,21.05,59.85,34.3584905660377,26,43,13.45,56,4.9,4.25,5.75,3.45,6,4.72983114446529,4,6,3,6,0.3,0.15,0.45,0.1,0.61,0.258558052434457,0.1,0.4,0,0.7,0.8,1,1,0,1,0.703984819734345,0,1,0,1
"35",0.177,0.06,0.31,0,0.3575,0.246590909090909,0.06,0.33,0,0.783,41.4,37.25,49,27.8,53.3,34.1981132075472,25,43,13.45,55.55,4.6,3.25,5.75,3,6,4.76547842401501,4,6,3,6,0.295,0.125,0.475,0.0225,0.555,0.263333333333333,0.1,0.4,0,0.7,0.8,1,1,0,1,0.721062618595825,0,1,0,1
"36",0.257,0.1375,0.3275,0.018,0.556,0.249810606060606,0.06,0.34,0,0.783,48.6,43.75,55.5,31.4,61.2,33.8264150943396,24,43,12.45,56,4.9,4.25,5.75,3.45,6,4.71857410881801,4,6,3,6,0.36,0.125,0.575,0.1,0.7,0.267640449438202,0.1,0.4,0,0.717499999999998,0.8,1,1,0,1,0.718336483931947,0,1,0,1
"37",0.282,0.1125,0.3175,0.049,0.819999999999999,0.250378787878788,0.06,0.34,0,0.83,40.4,30.5,50,21.05,55.95,34.0716981132075,24.25,43,12,56,5.2,5,6,3.9,6,4.78424015009381,4,6,3,6,0.36,0.1625,0.5,0.1225,0.765,0.271685393258427,0.1,0.4,0,0.7,0.7,0.25,1,0,1,0.718336483931947,0,1,0,1
"38",0.223,0.1325,0.31,0.036,0.4075,0.232613636363636,0.06,0.32,0,0.6565,43.7,38,49.5,31.8,55.1,33.7984934086629,25,42,12,54,5,4.25,6,3,6,4.79924953095685,4,6,3,6,0.33,0.125,0.475,0.1,0.61,0.26561797752809,0.1,0.4,0,0.7,0.8,1,1,0,1,0.745247148288973,0,1,0,1
"39",0.325,0.1325,0.3925,0.036,0.851499999999999,0.248992395437262,0.0625,0.33,0,0.8175,44.7,38,53,31.8,57.3,33.8582230623819,24,42,12,56,5.4,5,6,3.9,6,4.77673545966229,4,6,3,6,0.365,0.125,0.475,0.0725,0.81,0.27438202247191,0.1,0.4,0,0.7,0.8,1,1,0,1,0.709433962264151,0,1,0,1
"40",0.343,0.1025,0.3675,0.018,0.963999999999999,0.23647619047619,0.05,0.33,0,0.728,47.6,43.75,54,29.6,59.55,33.8276515151515,24,42,12,55.65,4.9,3.5,6,3,6,4.74296435272045,4,6,3,6,0.52,0.4,0.675,0.19,0.81,0.268089887640449,0.1,0.4,0,0.7,0.9,1,1,0.45,1,0.74573055028463,0,1,0,1
