"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"85",0.118,0.0225,0.1375,0.0045,0.392,0.178536585365854,0.04,0.2475,0,0.5675,47.1,36.75,56.75,30.45,66.6,46.2439024390244,30,58.75,14.1,84,4.8,4.25,5,3.45,6,4.91463414634146,4,6,3,7,0.115,0,0.1,0,0.465,0.104268292682927,0,0.15,0,0.495,0.7,0.25,1,0,1,0.475,0,1,0,1
"86",0.169,0.0375,0.2525,0.0145,0.4415,0.171829268292683,0.03,0.2375,0,0.5685,51,42.25,58,30.45,66.6,44.0609756097561,30,54.75,16.1,77.9,5.2,5,5.75,3.45,7,4.81707317073171,4,6,2.05,7,0.07,0,0.1,0,0.255,0.108536585365854,0,0.15,0,0.495,0.7,0.25,1,0,1,0.475,0,1,0,1
"87",0.191,0.0675,0.275,0.039,0.4415,0.172439024390244,0.03,0.2375,0,0.5385,52.3,47,59.5,32.7,63.3,42.5609756097561,30,51.75,14,76.85,5.4,5,6,3.9,7,4.90243902439024,4,6,3,7,0.13,0,0.175,0,0.465,0.114634146341463,0,0.15,0,0.5,0.6,0,1,0,1,0.518518518518518,0,1,0,1
"88",0.155,0.03,0.2375,0.0145,0.4415,0.15280487804878,0.02,0.215,0,0.509,51.1,38.5,59.5,30.45,73.15,47.7560975609756,32,59.75,18.1,84,5.1,5,5.75,3.45,6.55,4.81707317073171,4,5.75,2.05,7,0.075,0,0.1375,0,0.255,0.113414634146341,0,0.15,0,0.495,0.6,0,1,0,1,0.530864197530864,0,1,0,1
"89",0.127,0.03,0.1525,0.0145,0.392,0.160975609756098,0.03,0.22,0,0.509,50.8,38.25,58,30.45,73.15,45.5121951219512,30,55.75,22.05,76.95,4.8,5,5,3.45,5.55,4.82926829268293,4,5,3,7,0.07,0,0.1,0,0.255,0.101219512195122,0,0.1375,0,0.5,0.6,0,1,0,1,0.481481481481481,0,1,0,1
"90",0.097,0.03,0.1375,0.0045,0.271,0.135609756097561,0.02,0.1875,0,0.5195,49.6,36.75,59.5,30.45,73.15,46.6707317073171,32,56,16.3,84,5.1,4.25,5.75,4,6.55,4.82926829268293,4,5,2.05,7,0.155,0.0125,0.2,0,0.465,0.0908536585365854,0,0.15,0,0.3,0.5,0,1,0,1,0.4625,0,1,0,1
"91",0.152,0.0675,0.2375,0.019,0.3295,0.163170731707317,0.03,0.215,0,0.5685,49.3,36.75,58,30.45,70.45,45.1341463414634,30.5,55.75,16.1,81.8,5.3,5,5.75,4,7,4.79268292682927,4,5,2.05,7,0.1,0,0.175,0,0.255,0.117073170731707,0,0.15,0,0.495,0.5,0,1,0,1,0.475,0,1,0,1
"92",0.131,0.0225,0.165,0.0045,0.401,0.176829268292683,0.0325,0.255,0,0.5685,55.5,52.25,59.5,39.45,69.3,45.1219512195122,30,55,14.1,83.9,4.9,4.25,5,3.45,6.55,4.96341463414634,4,6,3,7,0.105,0,0.1,0,0.42,0.107317073170732,0,0.15,0,0.495,0.8,1,1,0,1,0.4125,0,1,0,1
"93",0.128,0.035,0.165,0.0245,0.3515,0.152682926829268,0.0225,0.2,0,0.539,49.3,40.75,58,30.45,63.3,46.5853658536585,32,57.5,18.2,83.9,5,5,5.75,3.45,6,4.8780487804878,4,5.75,2.05,7,0.125,0,0.1375,0,0.465,0.10609756097561,0,0.15,0,0.5,0.8,1,1,0,1,0.506172839506173,0,1,0,1
"94",0.128,0.035,0.17,0.019,0.3205,0.157317073170732,0.0225,0.215,0,0.5195,53.9,45.25,60,33.25,73.15,46.2682926829268,32.25,55.75,16.1,83.9,5.3,5,5.75,4.45,6.55,4.85365853658537,4,5,3,7,0.115,0,0.1375,0,0.42,0.1,0,0.15,0,0.4,0.7,0.25,1,0,1,0.481481481481481,0,1,0,1
"95",0.129,0.0225,0.1375,0.0045,0.4415,0.162560975609756,0.02,0.2375,0,0.5195,53,43,60,34.05,69.3,46.1951219512195,30,57.5,16.2,84,5,4.25,5.75,3.45,6.55,4.98780487804878,4,6,3,7,0.105,0,0.0875,0,0.465,0.109756097560976,0,0.15,0,0.495,0.8,1,1,0,1,0.481481481481481,0,1,0,1
"96",0.102,0.035,0.165,0.0145,0.2195,0.174512195121951,0.03,0.2775,0,0.5685,48.9,36.75,58,30.45,70.45,44.5121951219512,32,55.75,16.1,76.95,5.1,5,5.75,4,6,4.90243902439024,4,6,3,7,0.155,0.025,0.1875,0,0.465,0.110365853658537,0,0.15,0,0.5,0.6,0,1,0,1,0.4875,0,1,0,1
"97",0.169,0.0525,0.2525,0.0045,0.4415,0.175121951219512,0.03,0.2275,0,0.5685,52.7,43.25,59.5,34.05,66.6,46.0731707317073,30,55.75,18.1,83.9,5.2,4.25,6,3.45,7,4.91463414634146,4,6,3,7,0.135,0,0.175,0,0.465,0.0969512195121951,0,0.15,0,0.4,0.7,0.25,1,0,1,0.493827160493827,0,1,0,1
"98",0.162,0.035,0.2375,0.0045,0.4415,0.159512195121951,0.02,0.235,0,0.5195,52.8,41.5,60,32.7,73.15,46.3048780487805,32,55.75,24.05,81.8,5.1,4.25,6,3.45,6.55,4.86585365853659,4,6,3,7,0.15,0.0125,0.1875,0,0.465,0.118292682926829,0,0.15,0,0.5,0.7,0.25,1,0,1,0.475,0,1,0,1
"99",0.107,0.03,0.1375,0.009,0.3205,0.169756097560976,0.0325,0.22,0,0.5685,47.2,36.75,59.5,30.45,63.3,44.6463414634146,30.5,56,14,77.95,5.2,5,5.75,4,6.55,4.86585365853659,4,6,3,7,0.115,0,0.1,0,0.465,0.0975609756097561,0,0.15,0,0.4,0.7,0.25,1,0,1,0.469135802469136,0,1,0,1
"100",0.164,0.035,0.2525,0.0145,0.4415,0.138536585365854,0.0225,0.1975,0,0.467,51.2,42.25,59.5,30.45,66.6,44,28,55,14.1,81.8,5.3,5,6,3.45,7,4.92682926829268,4,6,3,7,0.13,0,0.175,0,0.465,0.0981707317073171,0,0.15,0,0.4,0.8,1,1,0,1,0.4875,0,1,0,1
