"","Mean_VelocityU","Velocity_25U","Velocity_75U","Velocity_5U","Velocity_95U","Mean_VelocityA","Velocity_25A","Velocity_75A","Velocity_5A","Velocity_95A","Mean_DepthU","Depth_25U","Depth_75U","Depth_5U","Depth_95U","Mean_DepthA","Depth_25A","Depth_75A","Depth_5A","Depth_95A","Mean_SubstrateU","Substrate_25U","Substrate_75U","Substrate_5U","Substrate_95U","Mean_SubstrateA","Substrate_25A","Substrate_75A","Substrate_5A","Substrate_95A","Mean_InstreamU","Instream_25U","Instream_75U","Instream_5U","Instream_95U","Mean_InstreamA","Instream_25A","Instream_75A","Instream_5A","Instream_95A","Mean_CanopyU","Canopy_25U","Canopy_75U","Canopy_5U","Canopy_95U","Mean_CanopyA","Canopy_25A","Canopy_75A","Canopy_5A","Canopy_95A"
"1",0.235714285714286,0.14,0.325,0,0.406,0.347422680412371,0.14,0.46,0,0.919999999999999,49,34,60.5,27.9,67.6,40.5360824742268,30,49,21.6,64,5.28571428571429,5,6,3.6,6,4.8659793814433,4,6,3,6,0.478571428571429,0.35,0.675,0.16,0.7,0.249489795918367,0.1,0.4,0,0.6,1,1,1,1,1,0.642105263157895,0,1,0,1
"2",0.172857142857143,0,0.33,0,0.409,0.351020408163265,0.17,0.465,0,0.91,46.5714285714286,35.5,59.5,28.8,64.1,41.4591836734694,32,49,21.85,64.15,4.85714285714286,4,6,3.3,6,4.87755102040816,5,6,2.85,6,0.335714285714286,0.225,0.4,0.115,0.61,0.240816326530612,0.1,0.3375,0,0.614999999999999,0.666666666666667,0.25,1,0,1,0.659574468085106,0,1,0,1
"3",0.324285714285714,0.145,0.355,0,0.786999999999999,0.344329896907216,0.18,0.45,0.04,0.862,49.7142857142857,35,60.5,30.9,67.6,40.0309278350515,30,48,21.8,62,5.28571428571429,5,6,3.6,6,4.70103092783505,4,6,2.8,6,0.392857142857143,0.2,0.575,0.03,0.685,0.249387755102041,0.05,0.4,0,0.7,0.714285714285714,0.5,1,0,1,0.663157894736842,0,1,0,1
"4",0.287142857142857,0.285,0.355,0.084,0.409,0.351855670103093,0.17,0.49,0,0.919999999999999,45.2857142857143,31.5,58,30,66.7,40.1443298969072,29,49,22,64.2,5.71428571428571,5.5,6,5,6,4.79381443298969,4,6,2.8,6,0.464285714285714,0.35,0.675,0.09,0.7,0.242755102040816,0.1,0.4,0,0.6,0.714285714285714,0.5,1,0,1,0.74468085106383,0.25,1,0,1
"5",0.221428571428571,0.06,0.355,0,0.409,0.323917525773196,0.14,0.4,0.024,0.877999999999999,47.5714285714286,35.5,60.5,28.8,67.6,40.5979381443299,30,49,20.8,67.2,5,4.5,6,3.3,6,4.87628865979381,4,6,3,6,0.342857142857143,0.225,0.45,0.115,0.605,0.253061224489796,0.1,0.4,0,0.614999999999999,0.666666666666667,0.25,1,0,1,0.677083333333333,0,1,0,1
"6",0.315714285714286,0.085,0.39,0,0.808,0.358969072164948,0.17,0.49,0,0.877999999999999,49.2857142857143,37.5,60.5,32.1,67.6,39.8969072164948,29,49,20,64,5.28571428571429,5,6,3.6,6,4.83505154639175,4,6,2.6,6,0.307142857142857,0.05,0.5,0,0.605,0.249387755102041,0.1,0.4,0,0.614999999999999,0.714285714285714,0.5,1,0,1,0.627659574468085,0,1,0,1
"7",0.305714285714286,0.265,0.355,0.191,0.409,0.363469387755102,0.1725,0.4775,0.0385,0.91,51.1428571428571,43.5,58,34.5,66.7,42.3673469387755,35,50,21.7,65.3,5.85714285714286,6,6,5.3,6,4.87755102040816,4,6,2.85,6,0.392857142857143,0.25,0.575,0.06,0.685,0.271836734693878,0.1,0.4,0,0.7,0.714285714285714,0.5,1,0,1,0.606382978723404,0,1,0,1
"8",0.341428571428571,0.205,0.355,0.036,0.786999999999999,0.338762886597938,0.14,0.46,0.024,0.861999999999999,51.7142857142857,40.5,60.5,34.2,67.6,40.979381443299,32,49,20.8,67.2,5.14285714285714,4.5,6,3.3,6,4.76288659793814,4,6,3,6,0.414285714285714,0.225,0.575,0.115,0.685,0.240204081632653,0.1,0.35,0,0.614999999999999,0.714285714285714,0.5,1,0,1,0.649484536082474,0,1,0,1
"9",0.205714285714286,0,0.355,0,0.409,0.363917525773196,0.15,0.49,0.03,0.887999999999999,48.7142857142857,35.5,60.5,28.8,64.1,40.4742268041237,29,49,20,64.2,5.14285714285714,4.5,6,3.3,6,4.79381443298969,4,6,3,6,0.407142857142857,0.3,0.525,0.16,0.685,0.25969387755102,0.1,0.4,0,0.714999999999999,0.833333333333333,1,1,0.25,1,0.652631578947368,0,1,0,1
"10",0.237142857142857,0.14,0.33,0,0.409,0.347113402061856,0.17,0.45,0,0.877999999999999,50.7142857142857,35.5,63.5,30.9,68.5,40.360824742268,30,49,21.8,63.8,5.14285714285714,4.5,6,3.3,6,4.82474226804124,4,6,1.8,6,0.442857142857143,0.35,0.6,0.16,0.7,0.24530612244898,0.1,0.4,0,0.6,0.857142857142857,1,1,0.3,1,0.663157894736842,0,1,0,1
