Velocity,Substrate,Depth,Velocity_full,Depth_full,Velocity_25,Velocity_75,Velocity_25_Suit_Used,Velocity_25_UnSuit_Avail,Velocity_25_UnSuit_Used,Velocity_25_Suit_Avail,t_stat_50_Velocity,p_50_Velocity,Substrate_25,Substrate_75,Substrate_25_Suit_Used,Substrate_25_UnSuit_Avail,Substrate_25_UnSuit_Used,Substrate_25_Suit_Avail,t_stat_50_Substrate,p_50_Substrate,Depth_25,Depth_75,Depth_25_Suit_Used,Depth_25_UnSuit_Avail,Depth_25_UnSuit_Used,Depth_25_Suit_Avail,t_stat_50_Depth,p_50_Depth
-0.3200209178694536,0.04686586206680601,0.302932260938502,-0.2151811810604875,0.19930292862170787,0,0.0275,13,44,5,91,0.4112574048709937,0,5,6,12,53,6,74,0.6788469722793558,0,62.5,103,8,107,10,31,2.0256010419923394,1
-0.06848103843543478,0.046865806845614214,0.17510971154847027,-0.006424009157202426,0.14660859491768327,0,0.0375,13,38,5,97,0.03283632289827707,0,5,6,12,53,6,74,0.6788469722793558,0,56,88,10,100,8,38,2.4224969927919178,1
-0.21539527062940136,-0.027255237108856384,0.37937349863999575,-0.041023668186244124,0.34192889113404606,0,0.03,15,38,3,97,1.0331082797897009,0,4.25,6,11,53,7,74,0.22923142632550741,0,62.5,116.25,8,100,10,38,1.4796552363612105,0
-0.2398362092038034,-0.09768235057581325,0.38474899353716724,-0.06480860116805963,0.3375013006755435,0,0.03,14,38,4,97,0.5291989040535515,0,5,5.75,9,84,9,43,1.3363773558368497,0,64.5,119,9,100,9,38,1.953702914716148,1
-0.23983574955104406,-0.13170035635156505,0.4894163976148821,0.020221321152714602,0.4818422381901727,0,0.03,14,38,4,97,0.5291989040535515,0,4.25,5.75,8,84,10,43,0.8802625776646957,0,64.5,143,8,97,10,41,1.2667113442432512,0
-0.29204938760399307,-0.06289114591521544,0.4094864042475081,-0.10471890230877713,0.34665005570412527,0,0.03,15,38,3,97,1.0331082797897009,0,5,5.75,9,84,9,43,1.3363773558368497,0,64.5,119,9,100,9,38,1.953702914716148,1
-0.4128684361204766,-0.19767847701324692,0.2596076664812238,-0.3495014278346603,0.11579662639407713,0,0.0275,13,44,5,91,0.4112574048709937,0,3,6,13,30,5,97,-0.3856018675572039,0,62,103,9,104,9,34,2.264923841438451,1
-0.5225856222790131,-0.26130205837743303,0.2400062788886528,-0.4864094135709885,0.06215380931323269,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,2.5,5.75,8,61,10,66,-0.5976257486808588,0,62.5,105.75,8,104,10,34,1.7818639249091368,1
-0.1268785984109534,-0.1650112629739835,0.3514148170181749,0.040291844208051736,0.3494665037264992,0,0.03,14,38,4,97,0.5291989040535515,0,3.5,5.75,8,69,10,58,-0.0976603791471318,0,62.5,119,9,99,9,39,1.879523528890281,1
-0.5225852824389424,-0.22975694613235012,0.34818903922996824,-0.4087095373479484,0.18721766268977844,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,3.25,5.75,8,69,10,58,-0.0976603791471318,0,62.5,116.25,8,100,10,38,1.4796552363612105,0
-0.38028551782807285,-0.16501154382962532,0.4666533269160535,-0.1564012678562899,0.3847663919839856,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,3.5,5.75,8,69,10,58,-0.0976603791471318,0,66.25,119,9,100,9,38,1.953702914716148,1
-0.23983719793343153,-0.13170160552421506,0.21593413638643172,-0.18066055183589044,0.12320909741872178,0,0.03,14,38,4,97,0.5291989040535515,0,3.5,5.75,8,69,10,58,-0.0976603791471318,0,56,103,9,93,9,45,1.458724524319675,0
-0.5225852824389424,-0.29236536087520965,0.4905027042764437,-0.29109709411733525,0.3623933642850622,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,3.25,5,9,69,9,58,0.3449025299082259,0,64,143,9,96,9,42,1.6643437715775666,1
-0.7620246513835783,-0.19767738204028565,0.4277901492756315,-0.6044987721674512,0.21781590604309334,0,0.01,14,59,4,76,1.7394884609620453,1,4.25,5.75,8,84,10,43,0.8802625776646957,0,64,119,10,99,8,39,2.346530850811268,1
-0.3493884368115427,0.1253762887828879,0.4159446549603097,-0.1638336517538343,0.33085547879166893,0,0.0275,13,44,5,91,0.4112574048709937,0,5,6,13,53,5,74,1.1310008935845302,0,64.5,116.25,8,101,10,37,1.5530765690841304,0
-0.7620246513835783,-0.16501208447665736,0.3815251582624962,-0.644763600122317,0.16451579912896216,0,0.01,14,59,4,76,1.7394884609620453,1,4.25,5.75,8,84,10,43,0.8802625776646957,0,64,116.25,9,100,9,38,1.953702914716148,1
-0.48380089402912885,-0.32299491287501225,0.3309671219271408,-0.3786495237813869,0.17830231917163689,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,2.25,5.75,8,61,10,66,-0.5976257486808588,0,62.5,116.25,8,100,10,38,1.4796552363612105,0
-0.7620246513835783,-0.16501208447665736,0.3815251582624962,-0.644763600122317,0.16451579912896216,0,0.01,14,59,4,76,1.7394884609620453,1,4.25,5.75,8,84,10,43,0.8802625776646957,0,64,116.25,9,100,9,38,1.953702914716148,1
-0.4473041515888505,-0.027255056570427667,0.44828000472975976,-0.2456308743128373,0.33494465704375775,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,5,6,12,53,6,74,0.6788469722793558,0,64.5,119,9,100,9,38,1.953702914716148,1
-0.4838026074186284,-0.027255231819492954,0.23563894024192633,-0.4455250141381783,0.06755259108760905,0,0.0275,13,44,5,91,0.4112574048709937,0,5,6,13,53,5,74,1.1310008935845302,0,62,96.25,9,107,9,31,2.5164228198170417,1
-0.1268785984109534,-0.19767720043534925,0.2016437360174633,-0.05899785514354426,0.1526620769694654,0,0.03,14,38,4,97,0.5291989040535515,0,3,6,12,30,6,97,-0.8925537175241347,0,62,103,9,104,9,34,2.264923841438451,1
-0.483802090866763,-0.322995201899242,0.3223484792087741,-0.38501705054070906,0.1680819845211461,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,2.25,5,9,61,9,66,-0.15641512646968145,0,64,116.25,9,100,9,38,1.953702914716148,1
-0.7620246513835783,-0.2923642659694966,0.42132751613042707,-0.6102323397345377,0.21030134668151282,0,0.01,14,59,4,76,1.7394884609620453,1,2.5,5.75,8,61,10,66,-0.5976257486808588,0,64,119,10,99,8,39,2.346530850811268,1
-0.10673949642829789,0.12537610876763725,0.1528319488970195,-0.06361893821201223,0.10079443327755772,0,0.03,14,38,4,97,0.5291989040535515,0,5,6,12,53,6,74,0.6788469722793558,0,57.5,96.25,8,100,10,38,1.4796552363612105,0
-0.10673949642829789,-0.06289124573019375,0.2910436930429518,0.02124345488611125,0.27841323751397856,0,0.03,14,38,4,97,0.5291989040535515,0,4.25,6,11,53,7,74,0.22923142632550741,0,57.5,114,8,90,10,48,0.8037180680557421,0
-0.21539567150237451,0.04686586206680601,0.17732962235702365,-0.17553449424698822,0.08595554648456821,0,0.03,15,38,3,97,1.0331082797897009,0,5,6,12,53,6,74,0.6788469722793558,0,62,87.5,9,113,9,25,3.0817138567955693,1
-0.7620246513835783,-0.16501208447665736,0.3815251582624962,-0.644763600122317,0.16451579912896216,0,0.01,14,59,4,76,1.7394884609620453,1,4.25,5.75,8,84,10,43,0.8802625776646957,0,64,116.25,9,100,9,38,1.953702914716148,1
-0.48380177439578664,-0.4127222838766764,0.46989847914184324,-0.26709497945088967,0.3495273504253207,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,2.25,5,9,61,9,66,-0.15641512646968145,0,64,143,9,96,9,42,1.6643437715775666,1
-0.5639267065760062,-0.26130205837743303,0.25090571797649147,-0.5255797045262356,0.0638652562726948,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,2.5,5.75,8,61,10,66,-0.5976257486808588,0,62.5,105.75,8,104,10,34,1.7818639249091368,1
-0.26535656393231544,-0.13170025330308122,0.2465489795590625,-0.19069215095793576,0.1507198862574453,0,0.03,15,38,3,97,1.0331082797897009,0,3.5,6,11,38,7,89,-0.7696503873019584,0,62.5,103,8,107,10,31,2.0256010419923394,1
-0.4473062576379796,-0.22975694613235012,0.4159427271065332,-0.2723040787815082,0.29395115211285233,0,0.0275,13,44,5,91,0.4112574048709937,0,3.25,5.75,8,69,10,58,-0.0976603791471318,0,62.5,143,8,96,10,42,1.1979199911380438,0
-0.21539527062940136,0.08552464825379058,0.3858245332507722,-0.0361183933854244,0.3506066279074596,0,0.03,15,38,3,97,1.0331082797897009,0,5,6,12,53,6,74,0.6788469722793558,0,62.5,116.25,8,100,10,38,1.4796552363612105,0
-0.5225856222790131,-0.29236596320320596,0.33635074101493806,-0.4177012263949183,0.1732194878430291,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,2.5,5,9,61,9,66,-0.15641512646968145,0,64,116.25,9,100,9,38,1.953702914716148,1
-0.762026551262004,-0.19767803278731755,0.3782998562257842,-0.6475045736941002,0.16084200346513874,0,0.01,14,59,4,76,1.7394884609620453,1,3.5,5.75,8,69,10,58,-0.0976603791471318,0,64,116.25,9,100,9,38,1.953702914716148,1
-0.4838026074186284,-0.13170141676807592,0.27913875112926123,-0.4159725622426507,0.11747909494320546,0,0.0275,13,44,5,91,0.4112574048709937,0,4.25,5.75,8,84,10,43,0.8802625776646957,0,62.5,105.75,8,104,10,34,1.7818639249091368,1
-0.41286870713271806,-0.06289172617042596,0.26069426311695204,-0.3487740678728092,0.11706943957053939,0,0.0275,13,44,5,91,0.4112574048709937,0,5,5.75,9,84,9,43,1.3363773558368497,0,58,103,8,97,10,41,1.2667113442432512,0
-0.34938790795681074,0.20909268234486025,0.32342674459969567,-0.2338483015790133,0.21376349386257187,0,0.0275,13,44,5,91,0.4112574048709937,0,5,6,13,53,5,74,1.1310008935845302,0,62.5,105.75,8,104,10,34,1.7818639249091368,1
-0.21539527062940136,-0.027255095166020035,0.32988933256711744,-0.07736058954274301,0.27650512325359466,0,0.03,15,38,3,97,1.0331082797897009,0,4.25,6,11,53,7,74,0.22923142632550741,0,62,114,9,97,9,41,1.734918607855098,1
-0.41286870713271806,-0.027255304574373515,0.1628774203806069,-0.4102804263396359,0.0049482007023390565,0,0.0275,13,44,5,91,0.4112574048709937,0,5,6,13,53,5,74,1.1310008935845302,0,57.5,88,9,104,9,34,2.264923841438451,1
-0.23983605656554288,-0.13170075764325032,0.43964730435578586,-0.021514527275269625,0.41195136554519207,0,0.03,15,38,3,97,1.0331082797897009,0,3.5,5.75,8,69,10,58,-0.0976603791471318,0,64.5,119,9,100,9,38,1.953702914716148,1
-0.29205063762756833,-0.22975694613235012,0.2813038560116668,-0.1982726452265202,0.1831731357812004,0,0.03,15,38,3,97,1.0331082797897009,0,3.25,5.75,8,69,10,58,-0.0976603791471318,0,57.5,114,8,90,10,48,0.8037180680557421,0
-0.4473041515888505,-0.1317005688898654,0.49159140611584734,-0.2084510849861542,0.3910715276873962,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,4.25,5.75,8,84,10,43,0.8802625776646957,0,66.25,119,9,100,9,38,1.953702914716148,1
-0.6555880313884226,-0.09768297888841072,0.45259788682288643,-0.4679265788746904,0.27440980692621353,0,0.017499999999999998,13,59,5,76,1.2866740832974033,0,5,5.75,9,84,9,43,1.3363773558368497,0,64,143,9,96,9,42,1.6643437715775666,1
-0.6081388568690864,-0.19767803278731755,0.4353329555688791,-0.4317307545498283,0.26687651028010423,0,0.017499999999999998,13,59,5,76,1.2866740832974033,0,3.5,5.75,8,69,10,58,-0.0976603791471318,0,64,143,9,96,9,42,1.6643437715775666,1
-0.14775576184663217,-0.06289124573019375,0.22251324312645535,-0.07058842727123239,0.16951862381059413,0,0.03,14,38,4,97,0.5291989040535515,0,4.25,6,11,53,7,74,0.22923142632550741,0,62,105.75,9,101,9,37,2.02924146700966,1
-0.29204938760399307,-0.027255198513029415,0.3632466176665451,-0.14017614912744775,0.2862870105221392,0,0.03,15,38,3,97,1.0331082797897009,0,5,5.75,9,84,9,43,1.3363773558368497,0,64.5,116.25,8,101,10,37,1.5530765690841304,0
-0.14775576184663217,-0.06289124573019375,0.22251324312645535,-0.07058842727123239,0.16951862381059413,0,0.03,14,38,4,97,0.5291989040535515,0,4.25,6,11,53,7,74,0.22923142632550741,0,62,105.75,9,101,9,37,2.02924146700966,1
-0.21539510315566995,-0.2613007713373392,0.46881587291778487,0.03052690874236347,0.46559210220954705,0,0.03,14,38,4,97,0.5291989040535515,0,3,5.75,9,61,9,66,-0.15641512646968145,0,64.5,143,8,97,10,41,1.2667113442432512,0
-0.10673949642829789,-0.06289124573019375,0.2910436930429518,0.02124345488611125,0.27841323751397856,0,0.03,14,38,4,97,0.5291989040535515,0,4.25,6,11,53,7,74,0.22923142632550741,0,57.5,114,8,90,10,48,0.8037180680557421,0
-0.14775576184663217,-0.1650113648672757,0.21593481892675676,-0.07460688046883492,0.16123500161810714,0,0.03,14,38,4,97,0.5291989040535515,0,3.25,6,11,38,7,89,-0.7696503873019584,0,62,105.75,9,101,9,37,2.02924146700966,1
-0.8221625011545751,-0.26130205837743303,0.3858260171781495,-0.7065816959770174,0.15623617322637734,0,0.01,14,59,4,76,1.7394884609620453,1,2.5,5.75,8,61,10,66,-0.5976257486808588,0,64,116.25,9,100,9,38,1.953702914716148,1
-0.1268784642108674,-0.1650113648672757,0.2049463576320314,-0.057026541417567765,0.1568225663351541,0,0.0375,13,38,5,97,0.03283632289827707,0,3.25,6,11,38,7,89,-0.7696503873019584,0,57.5,105.75,8,94,10,44,1.06321906614239,0
-0.4473073270864422,-0.09768297888841072,0.31803604438353617,-0.347454600487253,0.17414227016039194,0,0.0275,13,44,5,91,0.4112574048709937,0,5,5.75,9,84,9,43,1.3363773558368497,0,62.5,111.25,8,101,10,37,1.5530765690841304,0
-0.34938790795681074,0.12537602021622943,0.4655698081309656,-0.12309321506093035,0.3963287053350155,0,0.0275,13,44,5,91,0.4112574048709937,0,5,6,13,53,5,74,1.1310008935845302,0,64.5,143,8,97,10,41,1.2667113442432512,0
-0.06848103843543478,-0.062891421623941,0.2192247061510907,0.019728462097606505,0.20348501888587636,0,0.0375,13,38,5,97,0.03283632289827707,0,3.5,6,11,38,7,89,-0.7696503873019584,0,56,103,9,93,9,45,1.458724524319675,0
-0.6555880313884226,-0.06289172617042596,0.40625916997760386,-0.5079516618930053,0.21908807998580346,0,0.017499999999999998,13,59,5,76,1.2866740832974033,0,5,5.75,9,84,9,43,1.3363773558368497,0,64,116.25,9,100,9,38,1.953702914716148,1
-0.5639267065760062,-0.1976784873146438,0.35356753853550954,-0.45025083638348523,0.18177750551638555,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,4.25,5,9,84,9,43,1.3363773558368497,0,64,116.25,9,100,9,38,1.953702914716148,1
-0.3200209178694536,0.08552434380064677,0.4515178051882843,-0.10212330694176826,0.3903222559503099,0,0.0275,13,44,5,91,0.4112574048709937,0,5,6,13,53,5,74,1.1310008935845302,0,64.5,143,8,97,10,41,1.2667113442432512,0
-0.2153954065018629,0.12537602021622943,0.3309660810976008,-0.07659368729713556,0.2779080669631766,0,0.03,14,38,4,97,0.5291989040535515,0,5,6,13,53,5,74,1.1310008935845302,0,58,114,8,90,10,48,0.8037180680557421,0
-0.23983640199710307,0.12537602021622943,0.34173180974139505,-0.09676737134720359,0.2809266090566912,0,0.03,15,38,3,97,1.0331082797897009,0,5,6,13,53,5,74,1.1310008935845302,0,62.5,114,8,100,10,38,1.4796552363612105,0
-0.44730655110353756,-0.06289155027462481,0.3212697666855657,-0.3451052196627654,0.17800334362085393,0,0.0275,13,44,5,91,0.4112574048709937,0,5,5.75,9,84,9,43,1.3363773558368497,0,58,114,8,90,10,48,0.8037180680557421,0
-0.4838026074186284,-0.13170069988347613,0.2290808630496037,-0.4498414468508473,0.0601096046625499,0,0.0275,13,44,5,91,0.4112574048709937,0,4.25,6,12,53,6,74,0.6788469722793558,0,62,96.25,9,107,9,31,2.5164228198170417,1
-0.3802858815629426,0.16652662455834277,0.38044905644624644,-0.22609615831451083,0.2734669270079859,0,0.0275,13,44,5,91,0.4112574048709937,0,5,6,13,53,5,74,1.1310008935845302,0,62.5,114,8,100,10,38,1.4796552363612105,0
-0.4473041515888505,-0.13169985201505277,0.441805030425209,-0.25104586016720354,0.3266757929383071,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,4.25,6,11,53,7,74,0.22923142632550741,0,64.5,119,9,100,9,38,1.953702914716148,1
-0.169426289810045,0.009302792646327312,0.40733326573535417,0.03334500003209676,0.4037885254046185,0,0.03,14,38,4,97,0.5291989040535515,0,5,6,12,53,6,74,0.6788469722793558,0,58,143,8,86,10,52,0.5547336916025868,0
-0.48380089402912885,-0.2613030421675508,0.43317782247281,-0.2982226334925988,0.3030092228896311,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,3.25,5,9,69,9,58,0.3449025299082259,0,64,119,10,99,8,39,2.346530850811268,1
-0.3200211201183879,-0.22975694613235012,0.20164360212185692,-0.2810707758276125,0.07761007091431013,0,0.03,14,38,4,97,0.5291989040535515,0,3.25,5.75,8,69,10,58,-0.0976603791471318,0,57.5,105.75,8,94,10,44,1.06321906614239,0
-0.41286870713271806,-0.027255304574373515,0.1628774203806069,-0.4102804263396359,0.0049482007023390565,0,0.0275,13,44,5,91,0.4112574048709937,0,5,6,13,53,5,74,1.1310008935845302,0,57.5,88,9,104,9,34,2.264923841438451,1
-0.4473073270864422,-0.09768297888841072,0.31803604438353617,-0.347454600487253,0.17414227016039194,0,0.0275,13,44,5,91,0.4112574048709937,0,5,5.75,9,84,9,43,1.3363773558368497,0,62.5,111.25,8,101,10,37,1.5530765690841304,0
-0.23983574955104406,-0.13170035635156505,0.4894163976148821,0.020221321152714602,0.4818422381901727,0,0.03,14,38,4,97,0.5291989040535515,0,4.25,5.75,8,84,10,43,0.8802625776646957,0,64.5,143,8,97,10,41,1.2667113442432512,0
-0.2920503863240953,-0.32299450701641524,0.33096560024233374,-0.16377798967762622,0.24510546035359054,0,0.03,14,38,4,97,0.5291989040535515,0,3,5,10,61,8,66,0.2851861294349131,0,58,119,9,89,9,49,1.1966357393451654,0
-0.4473073270864422,-0.19767803278731755,0.31156532664301534,-0.352126926433763,0.16643502194528897,0,0.0275,13,44,5,91,0.4112574048709937,0,3.5,5.75,8,69,10,58,-0.0976603791471318,0,62.5,111.25,8,101,10,37,1.5530765690841304,0
-0.21539510315566995,-0.2613007713373392,0.46881587291778487,0.03052690874236347,0.46559210220954705,0,0.03,14,38,4,97,0.5291989040535515,0,3,5.75,9,61,9,66,-0.15641512646968145,0,64.5,143,8,97,10,41,1.2667113442432512,0
-0.4128684361204766,-0.19767847701324692,0.2596076664812238,-0.3495014278346603,0.11579662639407713,0,0.0275,13,44,5,91,0.4112574048709937,0,3,6,13,30,5,97,-0.3856018675572039,0,62,103,9,104,9,34,2.264923841438451,1
-0.23983574955104406,-0.09768276082843408,0.4428833000250156,-0.018872932794502587,0.4164239964964638,0,0.03,14,38,4,97,0.5291989040535515,0,4.25,5.75,8,84,10,43,0.8802625776646957,0,64.5,119,9,100,9,38,1.953702914716148,1
-0.14775576184663217,-0.1650113648672757,0.21593481892675676,-0.07460688046883492,0.16123500161810714,0,0.03,14,38,4,97,0.5291989040535515,0,3.25,6,11,38,7,89,-0.7696503873019584,0,62,105.75,9,101,9,37,2.02924146700966,1
-0.23983719793343153,-0.26130246681793745,0.2563446230887066,-0.15523170893361543,0.17271666906180014,0,0.03,14,38,4,97,0.5291989040535515,0,3,5.75,9,61,9,66,-0.15641512646968145,0,56,111.25,9,87,9,51,1.069843548090703,0
-0.4838026074186284,-0.027255231819492954,0.23563894024192633,-0.4455250141381783,0.06755259108760905,0,0.0275,13,44,5,91,0.4112574048709937,0,5,6,13,53,5,74,1.1310008935845302,0,62,96.25,9,107,9,31,2.5164228198170417,1
-0.10673942568538755,-0.2297549420816458,0.2378224856028077,-0.013455203799087113,0.2083839503707106,0,0.0375,13,38,5,97,0.03283632289827707,0,3,6,12,30,6,97,-0.8925537175241347,0,57.5,111.25,8,91,10,47,0.8674894019421219,0
-0.4473057974477868,-0.26130246681793745,0.3234262731316751,-0.34353388608884916,0.18058149287066178,0,0.024999999999999998,13,44,5,91,0.4112574048709937,0,3,5.75,9,61,9,66,-0.15641512646968145,0,62.5,116.25,8,100,10,38,1.4796552363612105,0
-0.2920503863240953,-0.2923664286327374,0.2845527198624017,-0.19608258571359452,0.18717427531364125,0,0.03,14,38,4,97,0.5291989040535515,0,3,5,10,61,8,66,0.2851861294349131,0,58,116.25,8,90,10,48,0.8037180680557421,0
-0.06848103843543478,-0.06289108902164864,0.1684431305367999,-0.010227240116850533,0.13813187104042252,0,0.0375,13,38,5,97,0.03283632289827707,0,3.5,6,11,38,7,89,-0.7696503873019584,0,56,87.5,9,102,9,36,2.1062271279360125,1
